Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,cleaned_text,tokens,compound,positive,neutral,negative,sentiment_label
kana,@Kana1186666Kana,2025-05-12T16:33:04.000Z,True,"「残業ばかりで家と会社の往復。副業なんて無理…」と思ってました。

でも、キタガワさんの分析を活用して、通勤時間や昼休みにチャートを見る習慣がついた結果、気づけば月に数万円の副収入になりました！

ドル円　USDJPY　ゴールド　XAUUSD　Gold　ビットコイン#BTC#Bitcoinストップ高　XRP",0,0,0,115,"['#BTC', '#Bitcoin']",[],[],https://pbs.twimg.com/profile_images/1863965151457873921/J8zLA4L__normal.jpg,https://x.com/Kana1186666Kana/status/1921966870208356509,tweet_id:1921966870208356509,"「残業ばかりで家と会社の往復。副業なんて無理…」と思ってました。

でも、キタガワさんの分析を活用して、通勤時間や昼休みにチャートを見る習慣がついた結果、気づけば月に数万円の副収入になりました！

ドル円　USDJPY　ゴールド　XAUUSD　Gold　ビットコイン#BTC#Bitcoinストップ高　XRP","['残業ばかりで家と会社の往復副業なんて無理と思ってました', 'でもキタガワさんの分析を活用して通勤時間や昼休みにチャートを見る習慣がついた結果気づけば月に数万円の副収入になりました', 'ドル円', 'usdjpy', 'ゴールド', 'xauusd', 'gold', 'ビットコイン', 'xrp']",0.0,0.0,1.0,0.0,neutral
Crypto Mission,@CryptoMissionPL,2025-05-12T16:33:04.000Z,True," Saylor doesn’t disappoint This time he added Bitcoin worth $1.34 billion Over 13,000 BTC – absolutely insane!

Michael Saylor’s company, Strategy, purchased 13,390 BTC for about $1.34 billion between May 5 and May 11, 2025, at an average price of roughly $99,856 per",0,0,0,6,[],[],"['\\U0001f680', '\\U0001f440', '\\U0001f525']",https://pbs.twimg.com/profile_images/1773093550030245888/ZRlXqU3z_normal.jpg,https://x.com/CryptoMissionPL/status/1921966870111924415,tweet_id:1921966870111924415," Saylor doesn’t disappoint This time he added Bitcoin worth $1.34 billion Over 13,000 BTC – absolutely insane!

Michael Saylor’s company, Strategy, purchased 13,390 BTC for about $1.34 billion between May 5 and May 11, 2025, at an average price of roughly $99,856 per","['saylor', 'doesnt', 'disappoint', 'time', 'added', 'bitcoin', 'worth', '134', 'billion', '13000', 'btc', 'absolutely', 'insane', 'michael', 'saylors', 'company', 'strategy', 'purchased', '13390', 'btc', '134', 'billion', 'may', '5', 'may', '11', '2025', 'average', 'price', 'roughly', '99856', 'per']",-0.623,0.041,0.828,0.13,negative
THR33.PRO,@thr33pro,2025-05-12T16:33:04.000Z,True,Discussion on Bitcoin strength,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1781682041253199872/PmRBBAat_normal.jpg,https://x.com/thr33pro/status/1921966869776416808,tweet_id:1921966869776416808,Discussion on Bitcoin strength,"['discussion', 'bitcoin', 'strength']",0.4939,0.516,0.484,0.0,positive
Bitcoin y criptos,@cryptosybitcoin,2025-05-12T16:33:04.000Z,False," “Bitcoin ya es oro digital” según la Casa Blanca.¿La fórmula? Comprar, apalancarse y repetir “Mi empresa pasó de $600M a $108B en 4 años aplicando eso”. ¿Multiplicar x10, x100 o x1000? Todo empieza con BTC.",0,0,0,10,[],[],"['\\U0001f4e2', '\\U0001f4b0', '\\U0001f501', '\\U0001f4c8']",https://pbs.twimg.com/profile_images/1901407206521651200/A5XnxKvS_normal.jpg,https://x.com/cryptosybitcoin/status/1921966868308349137,tweet_id:1921966868308349137," “Bitcoin ya es oro digital” según la Casa Blanca.¿La fórmula? Comprar, apalancarse y repetir “Mi empresa pasó de $600M a $108B en 4 años aplicando eso”. ¿Multiplicar x10, x100 o x1000? Todo empieza con BTC.","['bitcoin', 'ya', 'e', 'oro', 'digital', 'según', 'la', 'casa', 'blancala', 'fórmula', 'comprar', 'apalancarse', 'repetir', 'mi', 'empresa', 'pasó', 'de', '600m', '108b', 'en', '4', 'años', 'aplicando', 'eso', 'multiplicar', 'x10', 'x100', 'x1000', 'todo', 'empieza', 'con', 'btc']",0.0,0.0,1.0,0.0,neutral
Harald Rauter,@HaraldRauter,2025-05-12T16:33:04.000Z,True,"Bitcoin kann nicht nur unendlich viel Strom aufsaugen – sondern auch ökonomischen Überschuss, politischen Ballast und kollektive Ratlosigkeit.

Im Gespräch mit  spreche ich über:
/ Bitcoin Miner als Heizungen der Zukunft.
/ Wie Bitcoin Mining Energie dekarbonisiert &",0,0,0,21,[],['@nikojilch'],[],https://pbs.twimg.com/profile_images/1561739047042686976/h37v6KZR_normal.jpg,https://x.com/HaraldRauter/status/1921966866555130026,tweet_id:1921966866555130026,"Bitcoin kann nicht nur unendlich viel Strom aufsaugen – sondern auch ökonomischen Überschuss, politischen Ballast und kollektive Ratlosigkeit.

Im Gespräch mit  spreche ich über:
/ Bitcoin Miner als Heizungen der Zukunft.
/ Wie Bitcoin Mining Energie dekarbonisiert &","['bitcoin', 'kann', 'nicht', 'nur', 'unendlich', 'viel', 'strom', 'aufsaugen', 'sondern', 'auch', 'ökonomischen', 'überschuss', 'politischen', 'ballast', 'und', 'kollektive', 'ratlosigkeit', 'im', 'gespräch', 'mit', 'spreche', 'ich', 'über', 'bitcoin', 'miner', 'al', 'heizungen', 'der', 'zukunft', 'wie', 'bitcoin', 'mining', 'energie', 'dekarbonisiert']",0.0,0.0,1.0,0.0,neutral
Sebastian,@SebastianC43543,2025-05-12T16:33:02.000Z,False,"Exciting times ahead for Bitcoin! With quantum-resistant developments on the horizon, we're looking at a future where our digital assets are more secure than ever. Innovation never sleeps, and this next leap could redefine the cryptocurrency landscape!",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1878124533959548928/g-0VtzTy_normal.jpg,https://x.com/SebastianC43543/status/1921966861366739351,tweet_id:1921966861366739351,"Exciting times ahead for Bitcoin! With quantum-resistant developments on the horizon, we're looking at a future where our digital assets are more secure than ever. Innovation never sleeps, and this next leap could redefine the cryptocurrency landscape!","['exciting', 'time', 'ahead', 'bitcoin', 'quantumresistant', 'development', 'horizon', 'looking', 'future', 'digital', 'asset', 'secure', 'ever', 'innovation', 'never', 'sleep', 'next', 'leap', 'could', 'redefine', 'cryptocurrency', 'landscape']",0.8682,0.252,0.748,0.0,positive
Joseph Griffin,@JosephGrif45144,2025-05-12T16:33:02.000Z,False,", $BTC is gaining momentum! Ready for the next big move?  #Bitcoin  #Crypto ",0,0,0,8,"['#B', 'itco', 'in', '#Crypto']",['@elonmusk'],"['\\U0001f680', '\\U0001f48e', '\\U0001f525']",https://pbs.twimg.com/profile_images/1820854865364430848/prL6IaMa_normal.jpg,https://x.com/JosephGrif45144/status/1921966859118637079,tweet_id:1921966859118637079,", $BTC is gaining momentum! Ready for the next big move?  #Bitcoin  #Crypto ","['btc', 'gaining', 'momentum', 'ready', 'next', 'big', 'move']",0.68,0.359,0.641,0.0,positive
Nathan,@0xxNathan,2025-05-12T16:33:02.000Z,True,"I believe that, and it also reflects part of the market psychology. Every time a new project joins Kaito, those fading Kaito start to feel like they’re missing out, just like when Bitcoin pumps",0,0,0,16,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1917244025566081024/ddvK6rr6_normal.jpg,https://x.com/0xxNathan/status/1921966859101798685,tweet_id:1921966859101798685,"I believe that, and it also reflects part of the market psychology. Every time a new project joins Kaito, those fading Kaito start to feel like they’re missing out, just like when Bitcoin pumps","['believe', 'also', 'reflects', 'part', 'market', 'psychology', 'every', 'time', 'new', 'project', 'join', 'kaito', 'fading', 'kaito', 'start', 'feel', 'like', 'theyre', 'missing', 'like', 'bitcoin', 'pump']",0.4215,0.138,0.801,0.061,positive
Bitcoin Beast,@petrijaervinen,2025-05-12T16:33:00.000Z,False,An improvement,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1859581320210546692/_2vmJlW1_normal.jpg,https://x.com/petrijaervinen/status/1921966852739068406,tweet_id:1921966852739068406,An improvement,['improvement'],0.4588,0.75,0.25,0.0,positive
Moustafa Fattal,@2attal,2025-05-12T16:33:00.000Z,False,"As long as people are able to still transact Bitcoin peer to peer, he'd be happy. His invention still works flawlessly 16 years later and people use it. What's not to be happy about?",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1389834703356768257/qu6AyXRi_normal.jpg,https://x.com/2attal/status/1921966850058883489,tweet_id:1921966850058883489,"As long as people are able to still transact Bitcoin peer to peer, he'd be happy. His invention still works flawlessly 16 years later and people use it. What's not to be happy about?","['long', 'people', 'able', 'still', 'transact', 'bitcoin', 'peer', 'peer', 'hed', 'happy', 'invention', 'still', 'work', 'flawlessly', '16', 'year', 'later', 'people', 'use', 'whats', 'happy']",0.8481,0.229,0.771,0.0,positive
币圈聚合群1000XGem大宇Oxsun米哥James皮皮虾三马头部英文交易50+社区搬运转发群,@BitcoinBFT,2025-05-12T16:32:58.000Z,True,现在远远没到疯狂的时候，大家都很冷静,0,0,0,279,[],[],[],https://pbs.twimg.com/profile_images/1881978148126097408/DysXev4L_normal.jpg,https://x.com/BitcoinBFT/status/1921966841146016207,tweet_id:1921966841146016207,现在远远没到疯狂的时候，大家都很冷静,['现在远远没到疯狂的时候大家都很冷静'],0.0,0.0,1.0,0.0,neutral
# BİTCOİN #,@bitcoin12_12,2025-05-12T16:32:57.000Z,False,Zavallı botlar yönetiyor #duko yazık valla bende diyorum neden bu kadar zayıf $duko en düşük seviyeyisinde bille 0.0065 di,0,0,0,3,['#duko'],[],[],https://pbs.twimg.com/profile_images/1896904004191338496/sdL-wztl_normal.jpg,https://x.com/bitcoin12_12/status/1921966839975789005,tweet_id:1921966839975789005,Zavallı botlar yönetiyor #duko yazık valla bende diyorum neden bu kadar zayıf $duko en düşük seviyeyisinde bille 0.0065 di,"['zavallı', 'botlar', 'yönetiyor', 'yazık', 'valla', 'bende', 'diyorum', 'neden', 'bu', 'kadar', 'zayıf', 'duko', 'en', 'düşük', 'seviyeyisinde', 'bille', '00065', 'di']",0.0,0.0,1.0,0.0,neutral
racek1974 | CLONE,@racek1974,2025-05-12T16:32:57.000Z,False,"I don't know this wallet yet, but I like discovering new things",0,0,0,12,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/racek1974/status/1921966837631205876,tweet_id:1921966837631205876,"I don't know this wallet yet, but I like discovering new things","['dont', 'know', 'wallet', 'yet', 'like', 'discovering', 'new', 'thing']",0.5023,0.265,0.735,0.0,positive
simodefareal,@Simodefafinance,2025-05-12T16:32:56.000Z,False,BITCOIN H4 PRICE ACTION: BULLISH or BEARISH breakout?#bitcoin #btc #crypto #CryptoMarket #cryptotrading #CryptoNews,0,0,0,8,"['#bitcoin', '#btc', '#crypto', '#CryptoMarket', '#cryptotrading', '#CryptoNews']",[],[],https://pbs.twimg.com/profile_images/1876656911535255552/KnzDarhb_normal.jpg,https://x.com/Simodefafinance/status/1921966834154127590,tweet_id:1921966834154127590,BITCOIN H4 PRICE ACTION: BULLISH or BEARISH breakout?#bitcoin #btc #crypto #CryptoMarket #cryptotrading #CryptoNews,"['bitcoin', 'h4', 'price', 'action', 'bullish', 'bearish', 'breakout']",0.0,0.0,1.0,0.0,neutral
Njgtgid Ovdtkob,@njgtgid22174,2025-05-12T16:32:56.000Z,False,แจกจริง,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1900707859924766720/qlNfTsNs_normal.png,https://x.com/njgtgid22174/status/1921966832962937311,tweet_id:1921966832962937311,แจกจริง,['แจกจรง'],0.0,0.0,1.0,0.0,neutral
LIDIANE MONTEIRO,@LIDIANE24558746,2025-05-12T16:32:55.000Z,False,Show,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1913922781521051648/3bo-jn80_normal.jpg,https://x.com/LIDIANE24558746/status/1921966830203048134,tweet_id:1921966830203048134,Show,['show'],0.0,0.0,1.0,0.0,neutral
"Live a worthy life /CLONE (Ø,G)",@liveworthylife,2025-05-12T16:32:55.000Z,False,LFG ,0,0,0,3,[],[],"['\\U0001f680', '\\U0001f680', '\\U0001f680']",https://pbs.twimg.com/profile_images/1867442131066888192/JN37hMWB_normal.jpg,https://x.com/liveworthylife/status/1921966830060507183,tweet_id:1921966830060507183,LFG ,['lfg'],0.0,0.0,1.0,0.0,neutral
"Airdrops, NFTS, Crypto, DEFI, Free Giveaways!",@LiveNFTnews,2025-05-12T16:32:54.000Z,False,"#bitcoin #etherum #cryptocurrency https://youtube.com/watch?v=DRRrg-ssxp0… May 12, 2025 at 10:00AM",0,0,0,4,"['#bitcoin', '#etherum', '#cryptocurrency']",[],[],https://pbs.twimg.com/profile_images/1491546223639158786/RSRTibp-_normal.jpg,https://x.com/LiveNFTnews/status/1921966824968638623,tweet_id:1921966824968638623,"#bitcoin #etherum #cryptocurrency https://youtube.com/watch?v=DRRrg-ssxp0… May 12, 2025 at 10:00AM","['may', '12', '2025', '1000am']",0.0,0.0,1.0,0.0,neutral
The Toshi Order |Community|,@ToshiIsBitcoin,2025-05-12T16:32:53.000Z,True,,0,0,0,1,[],[],['\\U0001f7e7'],https://pbs.twimg.com/profile_images/1920533567529971713/-XTNjQ2T_normal.jpg,https://x.com/ToshiIsBitcoin/status/1921966824159166770,tweet_id:1921966824159166770,,['nan'],0.0,0.0,1.0,0.0,neutral
Winston Alexander,@_BitcoinCapital,2025-05-12T16:32:53.000Z,True,Violá Vitalik-y,0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1876047190788816896/F4c0oTEv_normal.jpg,https://x.com/_BitcoinCapital/status/1921966820375900628,tweet_id:1921966820375900628,Violá Vitalik-y,"['violá', 'vitaliky']",0.0,0.0,1.0,0.0,neutral
Miquel,@Miquel296872,2025-05-12T16:32:50.000Z,False,Bitcoin your headed the wrong direction again,0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Miquel296872/status/1921966807792931096,tweet_id:1921966807792931096,Bitcoin your headed the wrong direction again,"['bitcoin', 'headed', 'wrong', 'direction']",-0.4767,0.0,0.659,0.341,negative
VivaLaCoin,@VivalaCoinBTC,2025-05-12T16:32:49.000Z,True,"One of the teams that constantly push boundaries - Developing babel fees, which have been consistently asked for by our ecosystem, expanded to Bitcoin w/  before the UTxO footrace w/ $ada: $btc bridging, staking, lending, borrowing, LP boosting, etc.",0,0,0,41,[],"['@FluidTokens', '@FluidtokensXBT']",[],https://pbs.twimg.com/profile_images/1744101443219398657/00CcIj2D_normal.jpg,https://x.com/VivalaCoinBTC/status/1921966807436468716,tweet_id:1921966807436468716,"One of the teams that constantly push boundaries - Developing babel fees, which have been consistently asked for by our ecosystem, expanded to Bitcoin w/  before the UTxO footrace w/ $ada: $btc bridging, staking, lending, borrowing, LP boosting, etc.","['one', 'team', 'constantly', 'push', 'boundary', 'developing', 'babel', 'fee', 'consistently', 'asked', 'ecosystem', 'expanded', 'bitcoin', 'w', 'utxo', 'footrace', 'w', 'ada', 'btc', 'bridging', 'staking', 'lending', 'borrowing', 'lp', 'boosting', 'etc']",0.34,0.061,0.939,0.0,positive
Vince BTC,@vincebtcfr,2025-05-12T16:32:49.000Z,False,"Poulidor… car en crypto, Only Bitcoin ! Le reste c’est que du shitcoin !",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1575951129665486850/iSw1k7-M_normal.jpg,https://x.com/vincebtcfr/status/1921966806790504752,tweet_id:1921966806790504752,"Poulidor… car en crypto, Only Bitcoin ! Le reste c’est que du shitcoin !","['poulidor', 'car', 'en', 'crypto', 'bitcoin', 'le', 'reste', 'cest', 'que', 'du', 'shitcoin']",0.0,0.0,1.0,0.0,neutral
crayon,@crayonsmell,2025-05-12T16:32:47.000Z,True,"after four years, the bitcoin mandala series is coming to a close. number 21 will be auctioned at  later this month. many thanks to all my collectors and ",0,0,0,16,[],"['@TheBitcoinConf', '@scarcedotcity']",[],https://pbs.twimg.com/profile_images/1864715345837068288/QdIUJDUj_normal.png,https://x.com/crayonsmell/status/1921966798947119402,tweet_id:1921966798947119402,"after four years, the bitcoin mandala series is coming to a close. number 21 will be auctioned at  later this month. many thanks to all my collectors and ","['four', 'year', 'bitcoin', 'mandala', 'series', 'coming', 'close', 'number', '21', 'auctioned', 'later', 'month', 'many', 'thanks', 'collector']",0.4939,0.144,0.856,0.0,positive
BITCOIN•BRO•BEAR | $BRO,@btcbrobear,2025-05-12T16:32:47.000Z,True,Scams pump the most bro,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1912480018703224832/nX4iiV2M_normal.jpg,https://x.com/btcbrobear/status/1921966798343176653,tweet_id:1921966798343176653,Scams pump the most bro,"['scam', 'pump', 'bro']",-0.5859,0.0,0.513,0.487,negative
Crypto Trading $ Investment Channel,@Randylearry1,2025-05-12T16:32:47.000Z,False,"$LDO 
Trim some profits here 
Move sl breakeven#bitcoin  #crypto #btc #eth #altcoin #trading #signal #memecoin #forex #xau #investing #gold #blockchain $PNUT #LDO $LDO",0,0,0,20,"['#bitcoin', '#crypto', '#btc', '#eth', '#altcoin', '#trading', '#signal', '#memecoin', '#forex', '#xau', '#investing', '#gold', '#blockchain', '#LDO']",[],[],https://pbs.twimg.com/profile_images/1919172336835497984/Ur8fHyi2_normal.jpg,https://x.com/Randylearry1/status/1921966797244301628,tweet_id:1921966797244301628,"$LDO 
Trim some profits here 
Move sl breakeven#bitcoin  #crypto #btc #eth #altcoin #trading #signal #memecoin #forex #xau #investing #gold #blockchain $PNUT #LDO $LDO","['ldo', 'trim', 'profit', 'move', 'sl', 'breakeven', 'pnut', 'ldo']",0.4404,0.116,0.884,0.0,positive
Emmyfran6ix CLONE | TAKER,@Emmyfran6ix2,2025-05-12T16:32:46.000Z,False,Seated,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1827781251337478145/cP_eqSbJ_normal.jpg,https://x.com/Emmyfran6ix2/status/1921966794119463195,tweet_id:1921966794119463195,Seated,['seated'],0.0,0.0,1.0,0.0,neutral
